Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
112,Something Just Like This,The Chainsmokers,1731602,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-10-06,2017-10-13,0.0498,Memories...Do Not Open,0.617,247160,0.635,False,https://i.scdn.co/image/ec1d389f4b448463b81513c0c5d5e1f6c34faa63,1.44e-05,11,0.164,-6.769,0,82,0.0317,103.019,4,0.446
113,First Day Out,Tee Grizzley,1730002,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z,2017-10-06,2017-10-13,0.171,My Moment,0.587,254694,0.711,True,https://i.scdn.co/image/7ab961632be6639583bdcfb142c6f298d5e9edb6,0.0,1,0.125,-6.33,1,74,0.42,98.008,4,0.381
114,No Option,Post Malone,1705802,https://open.spotify.com/track/6M0IsaUX4GNyto4niSegfI,2017-10-06,2017-10-13,0.0757,Stoney (Deluxe),0.575,179827,0.734,True,https://i.scdn.co/image/642a2144f2355ff17a0e0b9bb60e5013bafb59d9,0.0,2,0.241,-4.949,1,76,0.057,83.986,4,0.494
115,OMG,Camila Cabello,1699727,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp,2017-10-06,2017-10-13,0.0295,OMG,0.655,228893,0.576,False,https://i.scdn.co/image/8762ce89b123327e508204a372cba7530b4469ce,0.115,5,0.132,-6.735,0,71,0.0536,139.953,4,0.167
116,Molly,Lil Pump,1681283,https://open.spotify.com/track/3uFmweGlFudKNiX13XFwFm,2017-10-06,2017-10-13,0.0579,Lil Pump,0.917,122996,0.624,True,https://i.scdn.co/image/4d5883687a23b4b2b4a4c6ea940c84f11fb7fdee,0.0,4,0.0714,-6.728,1,59,0.147,124.984,4,0.343
117,Portland,Drake,1674711,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,2017-10-06,2017-10-13,0.0143,More Life,0.924,236615,0.444,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.0,1,0.26,-8.227,1,75,0.243,136.088,4,0.314
118,Sky Walker (feat. Travis Scott),Miguel,1666769,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL,2017-10-06,2017-10-13,0.0876,Sky Walker (feat. Travis Scott),0.629,260077,0.717,True,https://i.scdn.co/image/9a171d95b069bf5494607b0963bd7921ca60c342,0.0,6,0.358,-5.706,1,58,0.0638,145.959,4,0.129
119,beibs in the trap,Travis Scott,1666363,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8,2017-10-06,2017-10-13,0.24,Birds In The Trap Sing McKnight,0.743,213863,0.571,True,https://i.scdn.co/image/ea447323073c2208e8cf64b0fc3250cc37c71c6c,0.0,7,0.291,-6.054,0,73,0.145,119.054,4,0.495
120,Swang,Rae Sremmurd,1663772,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017-10-06,2017-10-13,0.2,SremmLife 2 (Deluxe),0.681,208120,0.314,True,https://i.scdn.co/image/12c1c42e0e98e23efe7cb529791d7c4921727640,9.82e-06,8,0.1,-9.319,1,76,0.0581,139.992,4,0.166
121,X (feat. Future),21 Savage,1655678,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,2017-10-06,2017-10-13,0.373,Savage Mode,0.835,258880,0.413,True,https://i.scdn.co/image/dda15fbed5486d5e7399ae46a6963ab94bc9d3f0,0.00133,1,0.101,-9.81,1,75,0.396,149.004,4,0.111
122,Ex Calling,6LACK,1654666,https://open.spotify.com/track/2RwmsAOxtiRezQPmvyejb8,2017-10-06,2017-10-13,0.00746,FREE 6LACK,0.782,211960,0.559,True,https://i.scdn.co/image/db4841b9961a0aaa5df39d1373e14ebb926a5983,1.74e-05,1,0.232,-7.545,1,5,0.258,156.018,4,0.076
123,Back (feat. Lil Yachty),Lil Pump,1651012,https://open.spotify.com/track/32zhF8yXc1lej5EcudJXp7,2017-10-06,2017-10-13,0.0102,Lil Pump,0.775,197209,0.559,True,https://i.scdn.co/image/4d5883687a23b4b2b4a4c6ea940c84f11fb7fdee,0.0,2,0.116,-8.149,1,60,0.0474,129.014,4,0.489
124,The Last Of The Real Ones,Fall Out Boy,1633596,https://open.spotify.com/track/7cQMJ0wDqVS5iM0JIvP6Ay,2017-10-06,2017-10-13,0.00527,The Last Of The Real Ones,0.577,230427,0.882,False,https://i.scdn.co/image/fef855276d708f81597545359d1697c538dd4a05,0.0,8,0.257,-5.224,1,5,0.0492,115.022,4,0.564
125,Starboy,The Weeknd,1629323,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-10-06,2017-10-13,0.165,Starboy,0.681,230453,0.594,True,https://i.scdn.co/image/4816c45ce6ef1e45df6a84784d2123595f787182,3.49e-06,7,0.134,-7.028,1,25,0.282,186.054,4,0.535
126,Hurricane,Luke Combs,1619744,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1,2017-10-06,2017-10-13,0.0153,This One's for You,0.464,222533,0.813,False,https://i.scdn.co/image/5c0ada5a112a83c0673bb4c368dbc14cbcb869ee,0.0,10,0.254,-6.185,1,77,0.0416,75.975,4,0.516
127,A Different Way (with Lauv),DJ Snake,1618255,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP,2017-10-06,2017-10-13,0.534,A Different Way (with Lauv),0.781,198286,0.765,False,https://i.scdn.co/image/523f5a2c5d2fc74a5d0b38f615405d870df35b12,0.0,8,0.152,-4.092,1,19,0.0385,104.987,4,0.564
128,Money Longer,Lil Uzi Vert,1612639,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ,2017-10-06,2017-10-13,0.0541,Lil Uzi Vert Vs. The World,0.795,198944,0.568,True,https://i.scdn.co/image/a1fe6524bf989f8ed488d73633d939f360a42d4a,0.0,5,0.108,-7.817,0,77,0.142,136.173,4,0.478
129,Bust Down,Trippie Redd,1606858,https://open.spotify.com/track/3vWxQ6wOfMr8zH1u7pVFI6,2017-10-06,2017-10-13,0.334,A Love Letter To You 2,0.705,245229,0.824,True,https://i.scdn.co/image/3d5102d06032eb59b01d0275db7252d86031adac,2.8e-05,2,0.147,-4.188,1,69,0.19,73.001,4,0.669
130,Heartache On The Dance Floor,Jon Pardi,1603130,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD,2017-10-06,2017-10-13,0.0617,California Sunrise,0.594,205200,0.824,False,https://i.scdn.co/image/d4f0f0b83444822d2ebcd95b7e11caec8d2232d1,0.0,9,0.0861,-4.252,1,73,0.0458,116.005,4,0.671
131,Closer,The Chainsmokers,1602580,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-10-06,2017-10-13,0.414,Closer,0.748,244960,0.524,False,https://i.scdn.co/image/2e244b9284d317b2019bb9fd44d9a086210d4974,0.0,8,0.111,-5.599,1,85,0.0338,95.01,4,0.661
132,Pills & Automobiles,Chris Brown,1600750,https://open.spotify.com/track/4YkwUfWSIxdKNLDXw0caFO,2017-10-06,2017-10-13,0.119,Pills & Automobiles,0.82,292910,0.696,True,https://i.scdn.co/image/f38e3fb297bbda25c963ac7310c268c39f86ce8e,0.0,7,0.231,-4.918,0,69,0.182,144.981,4,0.617
133,Slide (feat. Frank Ocean & Migos),Calvin Harris,1594301,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-10-06,2017-10-13,0.498,Funk Wav Bounces Vol.1,0.736,230813,0.795,True,https://i.scdn.co/image/c3bca5f6e386f6c524800eb269c8483ce69909bd,1.21e-06,1,0.254,-3.299,0,69,0.0545,104.066,4,0.511
134,Stay (with Alessia Cara),Zedd,1591548,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-10-06,2017-10-13,0.232,Stay,0.679,210091,0.634,False,https://i.scdn.co/image/538269f080c79f99ca3ccc0c6a92e998f2158eec,0.0,5,0.115,-5.024,0,27,0.0654,102.013,4,0.498
135,Now Or Never,Halsey,1588862,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-10-06,2017-10-13,0.107,hopeless fountain kingdom (Deluxe),0.67,214802,0.585,False,https://i.scdn.co/image/9373fab2538eefd183cdd8ae086726b7ddeee001,1.11e-06,6,0.131,-4.861,0,76,0.0354,110.03,4,0.447
136,Broccoli (feat. Lil Yachty),DRAM,1584169,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,2017-10-06,2017-10-13,0.236,Big Baby DRAM,0.886,225205,0.525,True,https://i.scdn.co/image/fef5f97d2ba8286606de081d6c9608301a30b072,0.0,8,0.057,-7.39,1,71,0.131,145.99,4,0.708
137,Blue Pill,Metro Boomin,1556746,https://open.spotify.com/track/6SKYMNROdeh9V601G6pPn5,2017-10-06,2017-10-13,0.293,Blue Pill,0.378,232827,0.408,True,https://i.scdn.co/image/a38a42e2b545a92356425e99e6b9e341a8658b1a,0.0,3,0.113,-12.24,0,0,0.0604,132.921,4,0.0706
138,8TEEN,Khalid,1548771,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5,2017-10-06,2017-10-13,0.225,American Teen,0.83,228600,0.585,False,https://i.scdn.co/image/3f2cc8df9f891830695c00446ce86bd892e60886,0.00209,1,0.0576,-5.802,1,77,0.0366,105.03,4,0.642
139,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),A Boogie Wit da Hoodie,1536960,https://open.spotify.com/track/1AH60dMaEfNjzDoUIFwIQi,2017-10-06,2017-10-13,0.035,The Bigger Artist,0.611,258158,0.478,True,https://i.scdn.co/image/8f38421a8468c17f5fccb0373ab9a3c71e35ef4a,0.0,0,0.107,-5.839,1,71,0.107,172.076,4,0.138
140,Everybody,Logic,1536553,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM,2017-10-06,2017-10-13,0.158,Everybody,0.885,162347,0.94,True,https://i.scdn.co/image/3df14cbaac20470a0b8523420eeae52e6849960f,0.0,1,0.0675,-5.908,1,72,0.0909,110.005,4,0.77
141,What They Want,Russ,1531374,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,2017-10-06,2017-10-13,0.484,There's Really A Wolf,0.71,165853,0.404,True,https://i.scdn.co/image/7f5511ed5fd0c3d02ae19655a26a9b3ee6937f5b,0.0,1,0.0953,-10.04,0,73,0.379,139.553,4,0.398
142,Caroline,Aminé,1529473,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,2017-10-06,2017-10-13,0.17,Good For You,0.941,209640,0.335,True,https://i.scdn.co/image/aa6ba8faab505ef500fcef0f443941578b62e84d,0.0,5,0.262,-10.179,0,76,0.505,120.041,4,0.707
143,Revenge,XXXTENTACION,1524780,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,2017-10-06,2017-10-13,0.782,17,0.746,120027,0.251,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,0.00203,11,0.106,-16.169,0,80,0.259,139.999,4,0.18
144,No Role Modelz,J. Cole,1522333,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2017-10-06,2017-10-13,0.302,2014 Forest Hills Drive,0.696,292987,0.521,True,https://i.scdn.co/image/176606ea8b00ee668e47de155c95a6fc1418bad6,0.0,10,0.0565,-8.465,0,81,0.332,100.0,4,0.458
145,Issues,Julia Michaels,1512408,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ,2017-10-06,2017-10-13,0.413,Nervous System,0.706,176320,0.427,False,https://i.scdn.co/image/b01c19dcbb422a08d017529881fdbca5e5724350,0.0,8,0.0609,-6.864,1,21,0.0879,113.804,4,0.42
146,Myself,NAV,1500710,https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN,2017-10-06,2017-10-13,0.664,NAV,0.654,226040,0.393,True,https://i.scdn.co/image/03fbefa3eb94cc1b150ffb093a92d45aeb230adc,0.0,5,0.114,-7.621,0,74,0.284,159.741,4,0.105
147,Too Much To Ask,Niall Horan,1497501,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm,2017-10-06,2017-10-13,0.375,Too Much To Ask,0.517,223044,0.552,True,https://i.scdn.co/image/f04ac194028a6cc4109f98f30ff124cfda9cf33e,0.0,0,0.106,-6.401,1,24,0.039,153.747,4,0.196
148,Fake Love,Drake,1490595,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-10-06,2017-10-13,0.108,More Life,0.927,210937,0.488,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.0,9,0.196,-9.433,0,76,0.42,133.987,4,0.605
149,Craving You,Thomas Rhett,1484173,https://open.spotify.com/track/2d48mamATjby7wgPjdrSOQ,2017-10-06,2017-10-13,0.000899,Life Changes,0.607,223627,0.841,False,https://i.scdn.co/image/91302a72b1f5e845c4ad878cbbc0a22062d72441,0.0,9,0.34,-3.772,0,67,0.0371,104.978,4,0.505
150,No Complaints,Metro Boomin,1482856,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod,2017-10-06,2017-10-13,0.0855,No Complaints,0.914,261733,0.507,True,https://i.scdn.co/image/f6be96b6b47dedf0bb055e9ae142393a1a9320b3,0.0254,2,0.0797,-10.784,1,66,0.164,123.956,4,0.199
151,No Promises (feat. Demi Lovato),Cheat Codes,1475153,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-10-06,2017-10-13,0.0575,No Promises (feat. Demi Lovato),0.741,223504,0.667,False,https://i.scdn.co/image/8ab614aa26e64fff4bb52d23669d078135aac8d2,0.0,10,0.106,-5.445,1,73,0.134,112.956,4,0.595
152,PRBLMS,6LACK,1470429,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO,2017-10-06,2017-10-13,0.0303,FREE 6LACK,0.672,246773,0.574,True,https://i.scdn.co/image/db4841b9961a0aaa5df39d1373e14ebb926a5983,2.02e-06,9,0.18,-4.663,1,6,0.0993,103.019,4,0.106
153,When It Rains It Pours,Luke Combs,1466605,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,2017-10-06,2017-10-13,0.013,This One's for You,0.551,240760,0.801,False,https://i.scdn.co/image/5c0ada5a112a83c0673bb4c368dbc14cbcb869ee,6.03e-06,6,0.265,-5.069,1,77,0.0303,128.027,4,0.625
154,Saved,Khalid,1457825,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU,2017-10-06,2017-10-13,0.189,American Teen,0.739,206533,0.448,False,https://i.scdn.co/image/3f2cc8df9f891830695c00446ce86bd892e60886,0.0,10,0.118,-10.28,0,78,0.138,81.044,4,0.553
155,Everyday We Lit (feat. PnB Rock),YFN Lucci,1457069,https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM,2017-10-06,2017-10-13,0.128,Long Live Nut,0.758,197171,0.646,True,https://i.scdn.co/image/0cc6852dd0e6b5e7bb1a3c1fa616a7e3902e78e8,0.0,7,0.0778,-4.701,1,69,0.112,155.955,4,0.589
156,I Just Can't,R3HAB,1454882,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS,2017-10-06,2017-10-13,0.162,Trouble,0.652,156000,0.595,False,https://i.scdn.co/image/508e6eaeb5a3b7f9ecbeb20925e21ebfaed145a1,0.0,6,0.148,-6.944,0,56,0.0419,77.538,4,0.303
157,pick up the phone,Young Thug,1453409,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,2017-10-06,2017-10-13,0.114,Birds In The Trap Sing McKnight,0.711,252256,0.739,True,https://i.scdn.co/image/ea447323073c2208e8cf64b0fc3250cc37c71c6c,0.0,7,0.226,-3.804,0,74,0.129,136.919,4,0.43
158,Again,Noah Cyrus,1449951,https://open.spotify.com/track/2S2od3hT7ceytw7d1pTRuE,2017-10-06,2017-10-13,0.188,Again,0.664,193962,0.738,False,https://i.scdn.co/image/4749342250969ad8fbb455556fe9597a7952a294,5.75e-05,9,0.135,-4.095,0,75,0.0338,119.973,4,0.203
159,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1442044,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg,2017-10-06,2017-10-13,0.133,At What Cost,0.728,176702,0.607,True,https://i.scdn.co/image/70d370d4287b37508c2b69aa138eae5d70827e24,0.0,1,0.0864,-8.417,0,74,0.132,129.938,4,0.445
160,Crazy,Lil Pump,1436988,https://open.spotify.com/track/1iDPB2WNsGEWuKycQyDGn6,2017-10-06,2017-10-13,0.027,Lil Pump,0.914,125217,0.415,True,https://i.scdn.co/image/4d5883687a23b4b2b4a4c6ea940c84f11fb7fdee,0.0,1,0.114,-7.219,1,60,0.322,137.974,4,0.496
161,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1429924,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-10-06,2017-10-13,0.0631,I Don’t Wanna Live Forever (Fifty Shades Darker),0.735,245200,0.451,False,https://i.scdn.co/image/c41dad509e3c255ad494b1b327ae977d7e84a1ed,1.3e-05,0,0.325,-8.374,1,29,0.0585,117.973,4,0.0862
162,In Case You Didn't Know,Brett Young,1429192,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw,2017-10-06,2017-10-13,0.386,Brett Young,0.607,224853,0.536,False,https://i.scdn.co/image/22387ed13918faed45c1600c31d5d3adf8a50b6a,0.0,10,0.102,-7.306,1,76,0.0305,147.986,4,0.434
163,'Till I Collapse,Eminem,1419105,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,2017-10-06,2017-10-13,0.0748,The Eminem Show,0.551,297893,0.851,True,https://i.scdn.co/image/e354fc4a159fe2de100dd147a825cd60996901c0,0.0,1,0.0784,-3.277,1,22,0.197,171.411,4,0.1
164,Love Scars,Trippie Redd,1415782,https://open.spotify.com/track/0AICBlLzFCTpUqmAbtzB2z,2017-10-06,2017-10-13,0.000404,A Love Letter To You,0.659,143969,0.614,True,https://i.scdn.co/image/32b7711db3ac1d777682faba248f3471abaa7519,0.0,9,0.123,-7.32,0,77,0.0541,119.405,4,0.26
165,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,1412142,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,2017-10-06,2017-10-13,0.156,Coloring Book,0.652,304607,0.795,True,https://i.scdn.co/image/4df3b334d17428ba101ac867e6f97a0196af1635,0.0,11,0.123,-5.192,0,74,0.174,135.018,4,0.788
166,It Ain't Me (with Selena Gomez),Kygo,1406639,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-10-06,2017-10-13,0.119,It Ain't Me (with Selena Gomez),0.64,220781,0.533,False,https://i.scdn.co/image/e4ff86d36eb8a8842f7fce8295c64cc60fa21c18,0.0,0,0.0864,-6.596,1,79,0.0706,99.968,4,0.515
167,Fetish (feat. Gucci Mane),Selena Gomez,1404156,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-10-06,2017-10-13,0.0204,Fetish (feat. Gucci Mane),0.708,186113,0.61,False,https://i.scdn.co/image/5a659d7b328b0281bdbe61a4e15430c76f90af58,4.45e-06,2,0.0641,-4.522,1,17,0.0574,123.038,4,0.305
168,Don't,Bryson Tiller,1384531,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,2017-10-06,2017-10-13,0.222,T R A P S O U L,0.765,198293,0.356,True,https://i.scdn.co/image/1cf60549eeb679705e13c528cfde5e8f6925ec8e,0.0,11,0.0963,-5.556,0,78,0.196,97.001,4,0.19
169,X,Lil Uzi Vert,1359344,https://open.spotify.com/track/5tRmoZRoupvMYPV1oezFrH,2017-10-06,2017-10-13,0.0043,Luv Is Rage 2,0.623,173798,0.58,True,https://i.scdn.co/image/ead73f726959b82d78c41d28ca41edfef92b1c87,0.0,8,0.394,-7.076,1,63,0.332,163.159,4,0.301
170,Most Girls,Hailee Steinfeld,1357367,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ,2017-10-06,2017-10-13,0.0416,Most Girls,0.755,204400,0.57,False,https://i.scdn.co/image/1a862f54aa5f973181d78cf36f4ffa4a4ff29d9e,0.0,9,0.0891,-7.132,1,19,0.0888,102.991,4,0.406
171,Both (feat. Drake),Gucci Mane,1346169,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux,2017-10-06,2017-10-13,0.119,The Return of East Atlanta Santa,0.85,190312,0.405,True,https://i.scdn.co/image/1e5d95361bdcc6d9392ade88a20f4b34026b3c2c,0.000118,7,0.0707,-7.509,0,74,0.225,139.976,4,0.344
172,From The D To The A (feat. Lil Yachty),Tee Grizzley,1344289,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2,2017-10-06,2017-10-13,0.195,From The D To The A (feat. Lil Yachty),0.851,158684,0.625,True,https://i.scdn.co/image/7a209a486287ab0a4c54ffcca1789ab0604b53a9,0.0,10,0.266,-5.417,0,74,0.303,99.061,4,0.668
173,Felices los 4,Maluma,1339686,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2017-10-06,2017-10-13,0.231,Felices los 4,0.755,229849,0.789,False,https://i.scdn.co/image/afa06f58d53b94976ca12b3f145e99db3a58b69c,0.0,5,0.351,-4.502,1,24,0.146,93.973,4,0.737
174,Malibu,Miley Cyrus,1338489,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ,2017-10-06,2017-10-13,0.0767,Younger Now,0.573,231907,0.781,False,https://i.scdn.co/image/e7367c0cde2558ba49d2a99694bf9752b0439ad4,2.64e-05,8,0.0813,-6.406,1,77,0.0555,139.934,4,0.343
175,Carry On,XXXTENTACION,1336052,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2,2017-10-06,2017-10-13,0.768,17,0.735,129720,0.197,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,0.000276,3,0.296,-13.378,0,80,0.537,147.899,4,0.383
176,Reggaetón Lento (Remix),CNCO,1334778,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE,2017-10-06,2017-10-13,0.154,Reggaetón Lento (Remix),0.527,188797,0.907,False,https://i.scdn.co/image/ba63f3fab8dfdd32d3092dc7bdd2a8a9429d4385,0.0,4,0.0993,-3.09,0,16,0.11,93.813,4,0.664
177,Iced Out (feat. 2 Chainz),Lil Pump,1332416,https://open.spotify.com/track/1c5Lbn9mYwNYbnNiizw6D0,2017-10-06,2017-10-13,0.00365,Lil Pump,0.934,192000,0.407,True,https://i.scdn.co/image/4d5883687a23b4b2b4a4c6ea940c84f11fb7fdee,0.0,0,0.11,-8.058,1,64,0.345,140.024,4,0.0793
178,One Dance,Drake,1329763,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-10-06,2017-10-13,0.00784,Views,0.791,173987,0.619,False,https://i.scdn.co/image/b48b1b7e56f424818f2e8df537c3b692740f100b,0.00423,1,0.351,-5.886,1,28,0.0532,103.989,4,0.371
179,Patty Cake,Kodak Black,1323773,https://open.spotify.com/track/0bXFIF7iL17TYLyx8JHziM,2017-10-06,2017-10-13,0.0252,Painting Pictures,0.806,198110,0.77,True,https://i.scdn.co/image/482b2cb28d0f20ad28357429045a5ff5bb6ed42c,0.0,1,0.0645,-6.464,0,70,0.19,152.094,4,0.406
180,Rolex,Ayo & Teo,1317723,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt,2017-10-06,2017-10-13,0.0837,Rolex,0.804,238587,0.886,False,https://i.scdn.co/image/5d631b55f7fd39f8208fcd44dc5b190c00d6e2ba,0.0,1,0.266,-2.512,1,75,0.04,144.946,4,0.789
181,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,1301433,https://open.spotify.com/track/5de7ci7TFqbQ1PFgKAD7MR,2017-10-06,2017-10-13,0.0517,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",0.703,249240,0.661,True,https://i.scdn.co/image/650c30f1787542f935c568d89098f0d1ffaa8db3,0.0,6,0.34,-3.885,1,72,0.0539,149.906,4,0.495
182,Audi.,Smokepurpp,1297274,https://open.spotify.com/track/2INqEk4ko5AsGVLBsiKiQe,2017-10-06,2017-10-13,0.0214,Deadstar,0.794,159522,0.366,True,https://i.scdn.co/image/ec512a2bdd8ab56b85d88409c6f53c65e2b1887d,0.0,7,0.0964,-10.051,1,73,0.135,122.993,4,0.278
183,What U Sayin' (feat. Smokepurpp),Lil Pump,1294389,https://open.spotify.com/track/4at9j7aC7FvDlsllpOvsAC,2017-10-06,2017-10-13,0.238,Lil Pump,0.949,140488,0.524,True,https://i.scdn.co/image/4d5883687a23b4b2b4a4c6ea940c84f11fb7fdee,2.22e-05,7,0.108,-7.283,1,61,0.0504,122.959,4,0.685
184,Gyalchester,Drake,1285292,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi,2017-10-06,2017-10-13,0.0343,More Life,0.872,189230,0.389,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.000679,1,0.0941,-8.343,1,71,0.0634,131.012,4,0.156
185,Dark Queen,Lil Uzi Vert,1281143,https://open.spotify.com/track/2ZdCrBA52bb4pIG3tOOZiQ,2017-10-06,2017-10-13,0.222,Luv Is Rage 2,0.747,173419,0.606,True,https://i.scdn.co/image/ead73f726959b82d78c41d28ca41edfef92b1c87,0.0,4,0.281,-5.286,1,75,0.172,155.055,4,0.2
186,Mr. Brightside,The Killers,1277814,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2017-10-06,2017-10-13,0.00108,Hot Fuss,0.33,222587,0.936,False,https://i.scdn.co/image/e8862e61bc38f868f52bd83c5934b5d41e48500b,0.0,1,0.0926,-3.66,1,78,0.0917,148.112,4,0.234
187,Free Fallin',Tom Petty,1277411,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,2017-10-06,2017-10-13,0.219,Full Moon Fever,0.63,256000,0.449,False,https://i.scdn.co/image/35e712f426456bf5a765feb30fd64432ddb01d60,0.0,5,0.0622,-13.243,1,70,0.0252,84.378,4,0.623
188,Exchange,Bryson Tiller,1270869,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN,2017-10-06,2017-10-13,0.108,T R A P S O U L,0.53,194613,0.433,True,https://i.scdn.co/image/1cf60549eeb679705e13c528cfde5e8f6925ec8e,0.0,6,0.135,-10.598,1,79,0.185,160.14,4,0.274
189,Do Not Disturb,Drake,1265493,https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384,2017-10-06,2017-10-13,0.234,More Life,0.787,283551,0.69,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.0,7,0.112,-6.206,0,72,0.404,171.029,4,0.465
190,Signs,Drake,1263584,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,2017-10-06,2017-10-13,0.0864,Signs,0.801,234373,0.727,False,https://i.scdn.co/image/418198f7ac5a53eb7558dea93d5da83c14aa278c,0.00406,0,0.112,-4.687,1,15,0.0606,107.371,4,0.218
191,More Than You Know,Axwell /\ Ingrosso,1257987,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-10-06,2017-10-13,0.034,More Than You Know,0.644,203000,0.743,False,https://i.scdn.co/image/ed38596d8ed2b3fdf2ab9e823df4c5f29758d42f,0.0,5,0.257,-5.002,0,18,0.0355,123.074,4,0.544
192,ELEMENT.,Kendrick Lamar,1251094,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG,2017-10-06,2017-10-13,0.204,DAMN.,0.748,208733,0.705,True,https://i.scdn.co/image/72a11ced4752d3e6b9106839b650afc696c63d5a,0.0,4,0.246,-4.547,0,72,0.485,189.891,4,0.483
