Position,Track Name,Artist,Streams,URL,Day Start Date,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
24,STARGAZING,Travis Scott,672872,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2018-09-18,0.00947,ASTROWORLD,0.487,270715,0.789,True,https://i.scdn.co/image/1ab97df000596d224199bbf7492e2bb5d09ea297,4.05e-06,8,0.189,-3.69,1,85,0.044,150.007,4,0.0564
25,Jocelyn Flores,XXXTENTACION,657785,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-09-18,0.469,17,0.872,119133,0.391,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,4.13e-06,0,0.297,-9.144,0,90,0.242,134.021,4,0.437
26,breathin,Ariana Grande,652162,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2018-09-18,0.0211,Sweetener,0.568,198160,0.656,True,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,1.37e-05,8,0.213,-5.413,1,88,0.0433,100.049,4,0.364
27,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,642435,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2018-09-18,0.00552,STAY DANGEROUS,0.745,237240,0.346,True,https://i.scdn.co/image/761cec22194f08f4689e9dc88c28734074bb2848,0.0,1,0.0881,-7.709,1,83,0.331,203.911,4,0.112
28,Lean Wit Me,Juice WRLD,642220,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk,2018-09-18,0.0414,Goodbye & Good Riddance,0.665,175755,0.651,True,https://i.scdn.co/image/19c24900a8d89bd80db1446ab67e403edf921c47,0.0,1,0.0896,-5.515,1,74,0.156,163.935,4,0.237
29,Self Care,Mac Miller,630790,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx,2018-09-18,0.367,Swimming,0.52,345133,0.538,True,https://i.scdn.co/image/6dd91ca36a8dd29918947232b682f970a6fada36,0.00187,1,0.119,-8.109,1,80,0.206,141.894,4,0.177
30,Girls Like You (feat. Cardi B),Maroon 5,619665,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-09-18,0.568,Red Pill Blues (Deluxe),0.851,235545,0.541,True,https://i.scdn.co/image/aa4620d827a40a39107e4635cc14f8dd03c73926,0.0,0,0.13,-6.825,1,84,0.0505,124.959,4,0.448
31,Electricity (with Dua Lipa),Silk City,610066,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-09-18,0.0104,Electricity (with Dua Lipa),0.588,238173,0.67,False,https://i.scdn.co/image/d727a7774cc7102f80739e13fe87715027573858,3.33e-06,0,0.338,-6.439,1,87,0.0473,118.159,4,0.505
32,Fuck Love (feat. Trippie Redd),XXXTENTACION,601741,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-09-18,0.0172,17,0.797,146520,0.533,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,0.000152,0,0.103,-9.74,0,87,0.0412,131.036,4,0.329
33,All Girls Are The Same,Juice WRLD,598132,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm,2018-09-18,0.0769,Goodbye & Good Riddance,0.671,165820,0.529,True,https://i.scdn.co/image/19c24900a8d89bd80db1446ab67e403edf921c47,0.000335,0,0.0856,-7.226,1,74,0.307,161.989,4,0.203
34,Be Alright,Dean Lewis,592176,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-09-18,0.697,Be Alright,0.553,196373,0.586,True,https://i.scdn.co/image/9e1be389bfb3946c923f6888578b6a6f54c6b969,0.0,11,0.0813,-6.319,1,92,0.0362,126.684,4,0.443
35,No Brainer,DJ Khaled,576515,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-09-18,0.0733,No Brainer,0.552,260000,0.76,True,https://i.scdn.co/image/229be408db0427e411e232491bad057a8f33b79e,0.0,0,0.0865,-4.706,1,85,0.342,135.702,5,0.639
36,Promises (with Sam Smith),Calvin Harris,573691,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-09-18,0.0119,Promises (with Sam Smith),0.781,213309,0.768,False,https://i.scdn.co/image/fa4598bd87f290b62a4c1c44c5d36d31de110e28,4.91e-06,11,0.325,-5.991,1,91,0.0394,123.07,4,0.486
37,God is a woman,Ariana Grande,568467,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-09-18,0.0233,Sweetener,0.602,197547,0.658,True,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,6e-05,1,0.237,-5.934,1,88,0.0558,145.031,4,0.268
38,Psycho (feat. Ty Dolla $ign),Post Malone,556405,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-09-18,0.58,beerbongs & bentleys,0.739,221440,0.559,True,https://i.scdn.co/image/77eb7c17cafe5502589602bd799134625caeb6f3,0.0,8,0.112,-8.011,1,89,0.117,140.124,4,0.439
39,SLOW DANCING IN THE DARK,Joji,552718,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6,2018-09-18,0.544,SLOW DANCING IN THE DARK,0.515,209274,0.479,True,https://i.scdn.co/image/bb52c714887ac3a4521209e24fa93869f87d1d13,0.00598,3,0.191,-7.458,1,60,0.0261,88.964,4,0.284
40,Wasted (feat. Lil Uzi Vert),Juice WRLD,539749,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB,2018-09-18,0.0381,Goodbye & Good Riddance,0.742,258475,0.579,True,https://i.scdn.co/image/19c24900a8d89bd80db1446ab67e403edf921c47,0.0,0,0.0952,-5.024,1,65,0.202,144.994,4,0.502
41,Thunderclouds,Sia,536609,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi,2018-09-18,0.0085,Thunderclouds,0.691,187027,0.716,False,https://i.scdn.co/image/421b4a0ceca3adf0ada587af39884619b6d0517f,9.06e-06,7,0.263,-5.985,1,66,0.0351,112.035,4,0.507
42,changes,XXXTENTACION,535914,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-09-18,0.883,?,0.669,121887,0.308,False,https://i.scdn.co/image/4b180600c11e3c89c8b16d6aea3590a5cbfdaea9,0.0,11,0.0984,-10.068,1,88,0.029,64.934,4,0.52
43,God's Plan,Drake,535626,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2018-09-18,0.0332,Scorpion,0.754,198973,0.449,True,https://i.scdn.co/image/239ec906572231368d8ebd72614094bd3bd10b33,8.29e-05,7,0.552,-9.211,1,90,0.109,77.169,4,0.357
44,Not Alike (feat. Royce Da 5'9),Eminem,534245,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU,2018-09-18,0.0692,Kamikaze,0.904,288087,0.756,True,https://i.scdn.co/image/706834f25e3b96ddc4643277e11333f0a8ca16c0,0.0,10,0.339,-3.746,1,78,0.32,140.005,4,0.342
45,Drew Barrymore,Bryce Vine,524957,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV,2018-09-18,0.493,Drew Barrymore,0.763,190472,0.572,True,https://i.scdn.co/image/87f817f2d0c39acf0ad117514a5606069c769b1c,0.00118,11,0.106,-7.312,0,79,0.0595,151.93,4,0.25
46,Youngblood,5 Seconds of Summer,518310,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-09-18,0.0169,Youngblood (Deluxe),0.596,203418,0.854,False,https://i.scdn.co/image/43a3f743ba37f31cebad8507d5d8196525bb2251,0.0,7,0.124,-5.114,0,86,0.463,120.274,4,0.152
47,Fall,Eminem,517039,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato,2018-09-18,0.227,Kamikaze,0.83,262494,0.546,True,https://i.scdn.co/image/706834f25e3b96ddc4643277e11333f0a8ca16c0,0.0,1,0.112,-5.716,1,79,0.295,182.973,4,0.535
48,Nice For What,Drake,499721,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2018-09-18,0.0891,Scorpion,0.586,210747,0.909,True,https://i.scdn.co/image/239ec906572231368d8ebd72614094bd3bd10b33,0.000109,8,0.119,-6.474,1,86,0.0705,93.394,4,0.757
49,rockstar (feat. 21 Savage),Post Malone,498496,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-09-18,0.117,beerbongs & bentleys,0.587,218147,0.535,True,https://i.scdn.co/image/77eb7c17cafe5502589602bd799134625caeb6f3,6.56e-05,5,0.131,-6.09,0,91,0.0898,159.847,4,0.14
50,Leave Me Alone,Flipp Dinero,495210,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2018-09-18,0.107,Leave Me Alone,0.792,195637,0.743,True,https://i.scdn.co/image/f7caed836a2d78b25a8d676d728bf3e6931b7896,0.0,7,0.183,-2.806,1,91,0.0851,150.024,4,0.742
51,Beautiful (feat. Camila Cabello),Bazzi,488382,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-09-18,0.346,Beautiful (feat. Camila Cabello),0.638,180000,0.717,False,https://i.scdn.co/image/3584896ff1410ec528d248c7b07f25d890d39b01,0.0,2,0.105,-4.722,1,89,0.0337,100.027,4,0.249
52,Taking A Walk,Trippie Redd,470912,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2,2018-09-18,0.68,LIFE'S A TRIP,0.767,121680,0.538,True,https://i.scdn.co/image/aac404be72022e7b60b73de40fd67f23940ec034,0.0,0,0.192,-6.044,0,80,0.052,81.031,4,0.343
53,Look Alive (feat. Drake),BlocBoy JB,467326,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-09-18,0.00104,Look Alive (feat. Drake),0.922,181263,0.581,True,https://i.scdn.co/image/7629502bb5e7dc2d6eac4342f553b89141d3f006,5.86e-05,10,0.105,-7.495,1,86,0.27,140.022,4,0.595
54,RAP DEVIL,Machine Gun Kelly,466224,https://open.spotify.com/track/63TyoT9Ee03rQxv8xmdJ2l,2018-09-18,0.217,RAP DEVIL,0.895,286117,0.839,True,https://i.scdn.co/image/8b36dc81f6815ee9eca87bd8fd35da0eca705222,3e-06,0,0.239,-4.512,1,74,0.227,149.951,4,0.756
55,YOSEMITE,Travis Scott,462433,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2018-09-18,0.283,ASTROWORLD,0.785,150043,0.554,True,https://i.scdn.co/image/1ab97df000596d224199bbf7492e2bb5d09ea297,3.4e-06,0,0.116,-6.571,1,87,0.0409,128.047,4,0.144
56,I Fall Apart,Post Malone,447940,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-09-18,0.0689,Stoney (Deluxe),0.556,223347,0.538,True,https://i.scdn.co/image/642a2144f2355ff17a0e0b9bb60e5013bafb59d9,0.0,8,0.196,-5.408,0,87,0.0382,143.95,4,0.291
57,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,439154,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-09-18,0.0609,TESTING,0.85,205040,0.569,True,https://i.scdn.co/image/6a85d1bd6f66bf7c6e8bb0c825a2dc15e4c6ae96,0.0816,5,0.1,-8.152,0,86,0.136,80.02,4,0.294
58,REMEDY,Alesso,438762,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg,2018-09-18,0.269,REMEDY,0.601,190295,0.775,False,https://i.scdn.co/image/73b9b44c23c32a419881b9d5e225f61cfe473468,0.0,0,0.0883,-4.612,1,83,0.0473,119.964,4,0.483
59,WORKIN ME,Quavo,433370,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64,2018-09-18,0.182,W O R K I N M E,0.79,169620,0.629,True,https://i.scdn.co/image/333d2eb5f22c2da63e0cea80f41b8742b698b9f3,7.06e-06,8,0.338,-4.055,1,80,0.142,170.023,4,0.267
60,Greatest,Eminem,428376,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv,2018-09-18,0.0441,Kamikaze,0.809,226938,0.737,True,https://i.scdn.co/image/706834f25e3b96ddc4643277e11333f0a8ca16c0,0.0,1,0.341,-5.186,1,78,0.108,80.025,4,0.367
61,Body (feat. brando),Loud Luxury,425661,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-09-18,0.0476,Body (feat. brando),0.752,163216,0.764,False,https://i.scdn.co/image/39fbca3a0bd240969cdd7a2040b9bb4145c9cef2,9.44e-05,1,0.0543,-4.399,1,69,0.038,121.958,4,0.582
62,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,418449,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM,2018-09-18,0.307,Rolling Papers 2,0.877,226743,0.477,True,https://i.scdn.co/image/91738290035816670258d549b1aad9b46d559922,0.0,9,0.0929,-7.379,0,79,0.0587,127.023,4,0.552
63,Everybody Dies In Their Nightmares,XXXTENTACION,416403,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-09-18,0.847,17,0.734,95467,0.57,True,https://i.scdn.co/image/46bc351f18dbb3dddcf451fa962737c3a2aff0ff,2.14e-05,7,0.112,-7.066,0,86,0.133,129.953,4,0.689
64,Love Lies (with Normani),Khalid,415690,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-09-18,0.0956,Love Lies (with Normani),0.708,201707,0.648,False,https://i.scdn.co/image/0942f22399b0ba3e4f14533c347e9c7df62ad80f,0.0,6,0.134,-5.626,1,86,0.0449,143.955,4,0.338
65,no tears left to cry,Ariana Grande,412250,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2018-09-18,0.04,Sweetener,0.699,205920,0.713,False,https://i.scdn.co/image/64414f252b388c08d7c4f3c3d3fdddaf0b003382,3.11e-06,9,0.294,-5.507,0,89,0.0594,121.993,4,0.354
66,Trip,Ella Mai,409187,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa,2018-09-18,0.214,Trip,0.717,217118,0.605,False,https://i.scdn.co/image/a1c2d14b6e219f1359d6b6e7aec655e4d27059a1,0.0,11,0.138,-5.68,0,54,0.075,81.047,4,0.387
67,Pretty Little Fears (feat. J. Cole),6LACK,392828,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp,2018-09-18,0.711,East Atlanta Love Letter,0.611,240342,0.466,True,https://i.scdn.co/image/35a7e7b0e40fa3dd8726fd7770492fe85770567b,0.000264,9,0.0847,-11.361,1,80,0.372,192.08,4,0.223
68,Kamikaze,Eminem,390636,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy,2018-09-18,0.112,Kamikaze,0.78,216029,0.808,True,https://i.scdn.co/image/706834f25e3b96ddc4643277e11333f0a8ca16c0,0.0,2,0.329,-5.175,1,77,0.484,79.982,4,0.642
69,In My Mind,Dynoro,387450,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2018-09-18,0.176,In My Mind,0.694,184560,0.77,False,https://i.scdn.co/image/6a5eecf01698b1f0ba98c9520480b18fbfd4e0bd,1.1e-05,6,0.118,-5.335,1,91,0.149,125.905,4,0.163
70,lovely (with Khalid),Billie Eilish,385205,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-09-18,0.934,lovely (with Khalid),0.351,200186,0.296,False,https://i.scdn.co/image/24dbdaab6d32e24df98f7be1e7e012c53232d38f,0.0,4,0.095,-10.109,0,90,0.0333,115.284,4,0.12
71,XO TOUR Llif3,Lil Uzi Vert,384970,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-09-18,0.00264,Luv Is Rage 2,0.732,182707,0.75,True,https://i.scdn.co/image/ead73f726959b82d78c41d28ca41edfef92b1c87,0.0,11,0.109,-6.366,0,86,0.231,155.096,4,0.401
72,Ric Flair Drip (& Metro Boomin),Offset,383418,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-09-18,0.149,Without Warning,0.88,172800,0.428,True,https://i.scdn.co/image/6f99ad07ebbfdc7667c6c18567349179c7200d76,5.07e-05,9,0.114,-8.28,1,85,0.206,100.007,4,0.333
73,BEBE,6ix9ine,372573,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-09-18,0.172,BEBE,0.635,217822,0.902,True,https://i.scdn.co/image/6850bd102629793dc88d84c7f5c4415b7927200d,0.0,0,0.125,-3.559,1,80,0.109,102.063,4,0.286
74,REEL IT IN,Aminé,371873,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY,2018-09-18,0.073,ONEPOINTFIVE,0.754,121347,0.342,True,https://i.scdn.co/image/199a7a8734d53f439a09acdca39086e0593b4d3f,0.0,10,0.193,-8.677,0,83,0.0991,128.981,4,0.423
75,High Hopes,Panic! At The Disco,369311,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-09-18,0.193,Pray For The Wicked,0.579,190947,0.904,False,https://i.scdn.co/image/c9c0ba55b658fcd567e2e1d71705fb24f617a2f6,0.0,5,0.064,-2.729,1,94,0.0618,82.014,4,0.681
76,Jackie Chan,Tiësto,362425,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-09-18,0.374,Jackie Chan,0.747,215760,0.834,True,https://i.scdn.co/image/ef574a77b62bb9b85f9ebe1e6ebfe77283224f86,0.0,3,0.0586,-2.867,0,86,0.045,128.005,4,0.687
77,Te Boté - Remix,Nio Garcia,358072,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-09-18,0.542,Te Boté (Remix),0.903,417920,0.675,True,https://i.scdn.co/image/62b4a8f77bfa94a6609920de7c2bc91b9cc3f19c,1.28e-05,11,0.0595,-3.445,0,88,0.214,96.507,4,0.442
78,Hope,XXXTENTACION,354495,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,2018-09-18,0.661,?,0.592,110886,0.457,True,https://i.scdn.co/image/4b180600c11e3c89c8b16d6aea3590a5cbfdaea9,0.000331,9,0.146,-6.081,0,83,0.0603,146.04,4,0.225
79,OTW,Khalid,352400,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-09-18,0.183,OTW,0.652,263014,0.678,True,https://i.scdn.co/image/df0f2ccac862322a5c65e2a581f3322755af274d,3.26e-05,2,0.106,-6.183,1,83,0.0541,72.989,4,0.28
80,Plug Walk,Rich The Kid,348440,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2018-09-18,0.202,The World Is Yours,0.876,175230,0.519,True,https://i.scdn.co/image/8324b00e7cee6262b607afad986bbac7cf310013,0.0,11,0.108,-6.531,1,84,0.143,94.981,4,0.158
